-1.428571428571428603e+00
-1.071428571428571369e-01
-1.250000000000000000e+00
-1.392857142857142794e+00
-1.250000000000000000e+00
-1.107142857142857206e+00
-1.214285714285714191e+00
-6.428571428571429047e-01
-1.285714285714285809e+00
-8.214285714285713969e-01
-1.821428571428571397e+00
-1.250000000000000000e+00
-1.285714285714285809e+00
-2.178571428571428381e+00
-1.250000000000000000e+00
-1.035714285714285809e+00
-1.714285714285714191e+00
-1.357142857142857206e+00
-1.428571428571428603e+00
-1.892857142857142794e+00
-1.000000000000000000e+00
-1.000000000000000000e+00
-1.321428571428571397e+00
-1.571428571428571397e+00
-1.178571428571428603e+00
-1.357142857142857206e+00
-1.321428571428571397e+00
-1.071428571428571397e+00
-1.357142857142857206e+00
-1.107142857142857206e+00
-2.357142857142857206e+00
-1.250000000000000000e+00
-1.964285714285714191e+00
-2.464285714285714413e+00
-1.321428571428571397e+00
-1.250000000000000000e+00
-1.357142857142857206e+00
-1.464285714285714191e+00
