5.886666666666666714e-01
6.679761904761905011e-01
9.031488095238096037e-01
4.104166666666666519e-01
8.656488095238095148e-01
6.352142857142857313e-01
8.187738095238094038e-01
7.122440476190475822e-01
7.892083333333332895e-01
5.698630952380951964e-01
8.998392857142857304e-01
4.997321428571429025e-01
7.294999999999999263e-01
1.532720238095237830e+00
6.126666666666665817e-01
5.161607142857141950e-01
7.968392857142856389e-01
7.114583333333333037e-01
6.849940476190476968e-01
5.318095238095238431e-01
1.709398809523809515e+00
1.763547619047618920e+00
1.031565476190476227e+00
6.062738095238096037e-01
7.724821428571428950e-01
8.003928571428570171e-01
1.517113095238095788e+00
1.713535714285714828e+00
6.494285714285713551e-01
7.824880952380952603e-01
1.680428571428571161e+00
7.219166666666666510e-01
5.905654761904762795e-01
8.828511904761904283e-01
1.344744047619047755e+00
9.163273809523808655e-01
5.494702380952382059e-01
6.667678571428571344e-01
