-1.428571428571428603e+00
-1.642857142857142794e+00
-1.464285714285714191e+00
-1.642857142857142794e+00
-1.107142857142857206e+00
-2.035714285714285587e+00
-1.642857142857142794e+00
-1.892857142857142794e+00
-1.642857142857142794e+00
-1.428571428571428603e+00
-1.535714285714285809e+00
-1.500000000000000000e+00
-1.250000000000000000e+00
-1.285714285714285809e+00
-1.928571428571428603e+00
-1.250000000000000000e+00
-2.428571428571428381e+00
-1.964285714285714191e+00
-1.678571428571428603e+00
-2.107142857142857206e+00
-1.071428571428571397e+00
-1.000000000000000000e+00
-1.535714285714285809e+00
-2.214285714285714413e+00
-1.750000000000000000e+00
-2.928571428571428381e+00
-2.035714285714285587e+00
-1.500000000000000000e+00
-1.250000000000000000e+00
-1.392857142857142794e+00
-2.714285714285714413e+00
-1.392857142857142794e+00
-3.035714285714285587e+00
-3.678571428571428381e+00
-1.821428571428571397e+00
-1.214285714285714191e+00
-2.035714285714285587e+00
-1.392857142857142794e+00
